time,execution_interval,heater_on,fan_on,t0,time_t0,t1,time_t1,t2,time_t2,elapsed
1600264128.4889112,3,False,False,25.437,1600264126.7289166,25.437,1600264127.6089566,25.5,1600264128.488905,2.6281967163085938
1600264131.5289438,3,False,False,25.437,1600264129.769065,25.437,1600264130.648925,25.5,1600264131.5289376,2.667795419692993
1600264134.5689578,3,False,False,25.5,1600264132.848733,25.437,1600264133.6889284,25.437,1600264134.5689511,2.7074079513549805
1600264137.5289605,3,False,False,25.437,1600264135.7690783,25.437,1600264136.688698,25.437,1600264137.528954,2.6670572757720947
1600264140.4891164,3,False,False,25.5,1600264138.7289546,25.5,1600264139.6089435,25.437,1600264140.489111,2.6267852783203125
1600264143.528937,3,False,False,25.437,1600264141.768946,25.5,1600264142.6489484,25.437,1600264143.528931,2.6661884784698486
1600264146.4889603,3,False,False,25.437,1600264144.728947,25.437,1600264145.608927,25.437,1600264146.4889538,2.62581467628479
1600264149.5289278,3,False,False,25.5,1600264147.7690084,25.437,1600264148.6488984,25.437,1600264149.5289218,2.6653480529785156
1600264152.4884799,3,False,False,25.437,1600264150.7289605,25.5,1600264151.6089199,25.5,1600264152.4884758,2.624462604522705
1600264155.5289786,3,False,False,25.437,1600264153.7689178,25.5,1600264154.6488879,25.5,1600264155.5289721,2.6645705699920654
1600264158.4888988,3,False,False,25.437,1600264156.7285545,25.437,1600264157.6089537,25.5,1600264158.4888923,2.624091148376465
1600264161.528922,3,False,False,25.437,1600264159.7689188,25.437,1600264160.6489153,25.437,1600264161.5289161,2.663674831390381
1600264164.4888933,3,False,False,25.437,1600264162.7287326,25.5,1600264163.6089108,25.437,1600264164.4888868,2.6232447624206543
1600264167.5289457,3,False,False,25.437,1600264165.7689364,25.5,1600264166.649023,25.437,1600264167.5289395,2.662860155105591
1600264170.4889345,3,False,False,25.437,1600264168.7289512,25.5,1600264169.6089354,25.5,1600264170.4889283,2.6224496364593506
1600264173.528925,3,False,False,25.437,1600264171.768925,25.437,1600264172.6489263,25.5,1600264173.5289183,2.661998987197876
1600264176.4889126,3,False,False,25.437,1600264174.7289608,25.437,1600264175.6089487,25.437,1600264176.4889061,2.621581792831421
1600264179.528923,3,False,False,25.437,1600264177.7689402,25.5,1600264178.6489115,25.437,1600264179.528917,2.6611435413360596
1600264182.4889193,3,False,False,25.437,1600264180.728966,25.437,1600264181.6090503,25.437,1600264182.4889123,2.6207361221313477
1600264185.5289645,3,False,False,25.437,1600264183.7689612,25.437,1600264184.6489089,25.437,1600264185.5289586,2.660329580307007
1600264188.4889193,3,False,False,25.437,1600264186.7289176,25.437,1600264187.6089556,25.437,1600264188.488913,2.619877815246582
1600264191.5288959,3,False,False,25.5,1600264189.768947,25.437,1600264190.6489282,25.5,1600264191.5288894,2.659409523010254
1600264194.4889848,3,False,False,25.437,1600264192.7289243,25.437,1600264193.6089358,25.437,1600264194.4889777,2.6190898418426514
1600264197.5289137,3,False,False,25.437,1600264195.7689683,25.437,1600264196.6488998,25.437,1600264197.5289073,2.6585752964019775
1600264200.4890711,3,False,False,25.437,1600264198.7289233,25.437,1600264199.608935,25.437,1600264200.4890647,2.61832332611084
1600264203.5692918,3,False,False,25.437,1600264201.7689302,25.437,1600264202.6489532,25.437,1600264203.569287,2.6980724334716797
1600264206.488919,3,False,False,25.437,1600264204.7289793,25.437,1600264205.608954,25.437,1600264206.4889128,2.6173551082611084
1600264209.5288901,3,False,False,25.437,1600264207.7689724,25.437,1600264208.6489468,25.437,1600264209.5288837,2.656881093978882
1600264212.4889233,3,False,False,25.437,1600264210.7289848,25.437,1600264211.6089406,25.437,1600264212.4889169,2.6165075302124023
1600264215.6089842,3,False,False,25.437,1600264213.8095255,25.437,1600264214.7289522,25.437,1600264215.6089785,2.7361135482788086
1600264218.4889195,3,False,False,25.437,1600264216.728977,25.437,1600264217.6083136,25.437,1600264218.4889128,2.6157259941101074
1600264221.5288925,3,False,False,25.437,1600264219.7689621,25.437,1600264220.6489284,25.437,1600264221.5288866,2.655221939086914
1600264224.488911,3,False,False,25.437,1600264222.7289212,25.437,1600264223.608947,25.437,1600264224.488905,2.6148316860198975
1600264227.5289226,3,False,False,25.437,1600264225.7689557,25.437,1600264226.6488957,25.437,1600264227.5289166,2.654392719268799
1600264230.4889324,3,False,False,25.437,1600264228.7289152,25.437,1600264229.608928,25.5,1600264230.488926,2.6139931678771973
1600264233.528878,3,False,False,25.437,1600264231.7689447,25.437,1600264232.6489244,25.437,1600264233.528872,2.6534879207611084
1600264236.4889374,3,False,False,25.437,1600264234.728916,25.5,1600264235.6089492,25.437,1600264236.4889312,2.6131374835968018
1600264239.528912,3,False,False,25.437,1600264237.7689302,25.437,1600264238.648937,25.437,1600264239.5289059,2.6526565551757812
1600264242.4889433,3,False,False,25.437,1600264240.7289426,25.437,1600264241.608904,25.437,1600264242.488937,2.6122782230377197
1600264245.528951,3,False,False,25.437,1600264243.7689102,25.437,1600264244.6487072,25.437,1600264245.5289445,2.65183424949646
1600264248.4889407,3,False,False,25.437,1600264246.7289097,25.437,1600264247.6089325,25.437,1600264248.488934,2.61141037940979
1600264251.5289059,3,False,False,25.437,1600264249.7689123,25.437,1600264250.6489582,25.437,1600264251.528899,2.6509203910827637
1600264254.488927,3,False,False,25.437,1600264252.7289371,25.437,1600264253.608903,25.437,1600264254.488921,2.6105289459228516
1600264257.528915,3,False,False,25.437,1600264255.7689657,25.437,1600264256.6489305,25.437,1600264257.5289085,2.650073766708374
1600264260.4889326,3,False,False,25.437,1600264258.7289064,25.437,1600264259.608942,25.437,1600264260.4889262,2.609675645828247
1600264263.528902,3,False,False,25.437,1600264261.7689493,25.437,1600264262.6489303,25.437,1600264263.528896,2.6491873264312744
1600264266.4889092,3,False,False,25.437,1600264264.7289097,25.437,1600264265.6089578,25.437,1600264266.4889035,2.608781099319458
1600264269.5288968,3,False,False,25.437,1600264267.7689388,25.437,1600264268.648939,25.437,1600264269.52889,2.648315191268921
1600264272.488936,3,False,False,25.437,1600264270.728943,25.437,1600264271.6089122,25.437,1600264272.4889297,2.6079492568969727
1600264275.528946,3,False,False,25.437,1600264273.7689157,25.437,1600264274.6489146,25.437,1600264275.528939,2.6474976539611816
1600264278.4889538,3,False,False,25.437,1600264276.7289155,25.437,1600264277.6083834,25.437,1600264278.4889474,2.6070895195007324
1600264281.5289195,3,False,False,25.437,1600264279.7689214,25.437,1600264280.6489236,25.437,1600264281.5289133,2.6465957164764404
1600264284.4888973,3,False,False,25.437,1600264282.7289546,25.437,1600264283.6089199,25.437,1600264284.4888906,2.606159210205078
1600264287.5289035,3,False,False,25.437,1600264285.7689734,25.437,1600264286.6488938,25.437,1600264287.528897,2.645709276199341
