time,execution_interval,heater_on,fan_on,t0,time_t0,t1,time_t1,t2,time_t2,elapsed
1600352896.1689193,3,False,True,37.562,1600352894.408926,36.312,1600352895.2888904,37.375,1600352896.1689131,2.601732015609741
1600352899.2089343,3,False,True,36.687,1600352897.4489086,35.812,1600352898.3289154,36.75,1600352899.208928,2.6412901878356934
1600352902.1688929,3,False,True,35.875,1600352900.408704,35.25,1600352901.2889361,36.187,1600352902.1688864,2.600832223892212
1600352905.2088969,3,False,True,35.062,1600352903.4489334,34.625,1600352904.328924,35.562,1600352905.2088904,2.6403775215148926
1600352908.248933,3,False,True,34.25,1600352906.4889364,34.125,1600352907.3688836,34.937,1600352908.2489264,2.6799914836883545
1600352911.2089133,3,False,True,33.562,1600352909.448939,33.5,1600352910.3290288,34.312,1600352911.2089074,2.6395885944366455
1600352914.1689332,3,False,True,33.0,1600352912.4089081,33.062,1600352913.2889204,33.812,1600352914.1689267,2.59918475151062
1600352917.2088652,3,False,True,32.375,1600352915.4489062,32.562,1600352916.3289113,33.187,1600352917.208859,2.6386570930480957
1600352920.1689084,3,False,True,31.875,1600352918.4090738,32.125,1600352919.2889395,32.687,1600352920.1689017,2.5982842445373535
1600352923.2089248,3,False,True,31.437,1600352921.4489386,31.625,1600352922.328897,32.187,1600352923.2089183,2.6378414630889893
1600352926.2489185,3,False,True,31.062,1600352924.4889266,31.187,1600352925.3689055,31.75,1600352926.2489119,2.676811456680298
1600352929.2089283,3,False,True,30.625,1600352927.4489133,30.812,1600352928.328918,31.312,1600352929.208922,2.636436700820923
1600352932.2488873,3,False,True,30.312,1600352930.4889255,30.375,1600352931.36893,30.875,1600352932.2488809,2.675969123840332
1600352935.2088976,3,False,True,29.937,1600352933.448926,30.25,1600352934.328923,30.5,1600352935.2088912,2.6356008052825928
1600352938.2489805,3,False,True,29.687,1600352936.4889288,30.25,1600352937.3688986,30.125,1600352938.2489738,2.6752634048461914
1600352941.2089257,3,False,True,29.375,1600352939.448938,30.062,1600352940.3288903,29.75,1600352941.2089195,2.6348140239715576
1600352944.248937,3,False,True,29.062,1600352942.4889169,29.687,1600352943.368976,29.437,1600352944.2489305,2.6743991374969482
1600352947.2089186,3,False,True,28.75,1600352945.4489195,29.375,1600352946.328908,29.125,1600352947.2089126,2.6339948177337646
1600352950.2489223,3,False,True,28.562,1600352948.4889169,29.062,1600352949.3689616,28.812,1600352950.248916,2.6735658645629883
1600352953.208904,3,False,True,28.312,1600352951.4489508,28.812,1600352952.3289042,28.562,1600352953.208898,2.6331586837768555
1600352956.2489378,3,False,True,28.062,1600352954.488936,28.562,1600352955.368903,28.312,1600352956.2489314,2.67276668548584
1600352959.2889607,3,False,True,27.812,1600352957.4489472,28.312,1600352958.4089496,28.062,1600352959.2889547,2.7123916149139404
1600352962.2489305,3,False,True,27.625,1600352960.4891315,28.062,1600352961.3687294,27.875,1600352962.2489243,2.672011375427246
1600352965.2088902,3,False,True,27.437,1600352963.448966,27.812,1600352964.3289337,27.625,1600352965.2088833,2.6317813396453857
1600352968.2489393,3,False,True,27.312,1600352966.488933,27.625,1600352967.3688931,27.437,1600352968.2489333,2.6713950634002686
1600352971.208923,3,False,True,27.125,1600352969.448932,27.437,1600352970.3289075,27.25,1600352971.2089167,2.6309871673583984
1600352974.2489312,3,False,True,27.0,1600352972.4889417,27.187,1600352973.3689184,27.125,1600352974.2489247,2.6705620288848877
1600352977.208896,3,False,True,26.875,1600352975.448917,27.062,1600352976.3289328,26.937,1600352977.2088892,2.630131244659424
1600352980.2489128,3,False,True,26.687,1600352978.488961,26.937,1600352979.3689682,26.75,1600352980.2489066,2.6697192192077637
1600352983.2089727,3,False,True,26.562,1600352981.4489324,26.75,1600352982.3289232,26.625,1600352983.2089663,2.6293866634368896
1600352986.248925,3,False,True,26.5,1600352984.4889345,26.625,1600352985.368919,26.5,1600352986.2489185,2.6689069271087646
1600352989.2089586,3,False,True,26.437,1600352987.448905,26.5,1600352988.328489,26.375,1600352989.208952,2.628533363342285
1600352992.248907,3,False,True,26.312,1600352990.4889202,26.437,1600352991.3689365,26.25,1600352992.2489007,2.6680450439453125
1600352995.2089157,3,False,True,26.187,1600352993.4489298,26.312,1600352994.3289247,26.187,1600352995.2089095,2.6276614665985107
1600352998.2489429,3,False,True,26.062,1600352996.488938,26.125,1600352997.3688955,26.125,1600352998.2489362,2.667255401611328
1600353001.2089202,3,False,True,25.937,1600352999.4489298,26.062,1600353000.32892,26.062,1600353001.2089145,2.6268486976623535
1600353004.2489192,3,False,True,25.812,1600353002.488944,25.875,1600353003.3689237,26.0,1600353004.2489123,2.666410207748413
1600353007.2088943,3,False,True,25.812,1600353005.448915,25.875,1600353006.3289368,25.937,1600353007.2088876,2.62599515914917
1600353010.2489288,3,False,True,25.75,1600353008.4889739,25.812,1600353009.368945,25.875,1600353010.248922,2.665592908859253
1600353013.2089305,3,False,True,25.687,1600353011.4489677,25.687,1600353012.3289425,25.812,1600353013.208924,2.6251959800720215
1600353016.2489305,3,False,True,25.562,1600353014.4889605,25.625,1600353015.368896,25.75,1600353016.2489243,2.6647560596466064
1600353019.2089422,3,False,True,25.562,1600353017.448944,25.562,1600353018.3289235,25.75,1600353019.208936,2.6243441104888916
1600353022.2489636,3,False,True,25.562,1600353020.4889493,25.625,1600353021.36834,25.75,1600353022.248957,2.663926124572754
1600353025.208885,3,False,True,25.625,1600353023.4489648,25.625,1600353024.3289344,25.75,1600353025.2088788,2.6234498023986816
1600353028.2489173,3,False,True,25.687,1600353026.4889362,25.687,1600353027.3689058,25.812,1600353028.248911,2.66304349899292
1600353031.2089434,3,False,True,25.75,1600353029.4489386,25.75,1600353030.328895,25.812,1600353031.208937,2.6226754188537598
1600353034.2489476,3,False,True,25.812,1600353032.488919,25.812,1600353033.368914,25.812,1600353034.2489407,2.6622371673583984
1600353037.208886,3,False,True,25.875,1600353035.4489465,25.875,1600353036.3289208,25.812,1600353037.20888,2.621774673461914
1600353040.3289266,3,False,True,25.937,1600353038.4889383,25.937,1600353039.3689675,25.875,1600353040.32892,2.7413735389709473
1600353043.20894,3,False,True,26.0,1600353041.4489255,26.0,1600353042.3288727,25.937,1600353043.2089338,2.621072769165039
1600353046.2489111,3,False,True,26.062,1600353044.4889402,26.062,1600353045.3689036,25.937,1600353046.2489045,2.6605987548828125
1600353049.208957,3,False,True,26.125,1600353047.4489138,26.125,1600353048.3289342,26.0,1600353049.20895,2.6202433109283447
1600353052.2488866,3,False,True,26.187,1600353050.4889092,26.187,1600353051.3689268,26.0,1600353052.2488801,2.6597366333007812
1600353055.2089171,3,False,True,26.25,1600353053.4489305,26.187,1600353054.32895,26.062,1600353055.208911,2.6193597316741943
1600353058.2489312,3,False,True,26.312,1600353056.4889283,26.25,1600353057.3689258,26.062,1600353058.248925,2.6589324474334717
