time,execution_interval,heater_on,fan_on,t1,time_t1,t2,time_t2,t3,time_t3,elapsed
1600433543.6089509,3,False,True,63.375,1600433541.8487394,65.562,1600433542.728895,60.937,1600433543.6089447,2.6217164993286133
1600433546.6489227,3,False,True,63.437,1600433544.8889112,65.625,1600433545.7689352,61.062,1600433546.6489162,2.661245584487915
1600433549.6089313,3,False,True,63.5,1600433547.8489218,65.625,1600433548.7289014,61.25,1600433549.6089246,2.6208417415618896
1600433552.648933,3,False,True,63.5,1600433550.888949,65.625,1600433551.7690978,61.375,1600433552.6489263,2.660403251647949
1600433555.6089382,3,False,True,63.562,1600433553.8489304,65.562,1600433554.728889,61.437,1600433555.6089318,2.6200063228607178
1600433558.6489074,3,False,True,63.562,1600433556.8889413,65.562,1600433557.7689226,61.5,1600433558.6489015,2.659533739089966
1600433561.6089418,3,False,True,63.5,1600433559.8489125,65.5,1600433560.7289119,61.562,1600433561.608935,2.6191658973693848
1600433564.6489074,3,False,True,63.5,1600433562.888923,65.375,1600433563.7689078,61.625,1600433564.6489012,2.658670663833618
1600433567.60892,3,False,True,63.437,1600433565.848954,65.312,1600433566.7289112,61.687,1600433567.6089134,2.618281126022339
1600433570.6489134,3,False,True,63.375,1600433568.8889568,65.187,1600433569.7689106,61.687,1600433570.648907,2.657831907272339
1600433573.6089156,3,False,True,63.375,1600433571.8489656,65.062,1600433572.728925,61.75,1600433573.6089094,2.6174252033233643
1600433576.6489105,3,False,True,63.25,1600433574.888935,65.0,1600433575.7689147,61.687,1600433576.6489046,2.6569712162017822
1600433579.6089108,3,False,True,63.187,1600433577.8489177,64.812,1600433578.7289286,61.687,1600433579.6089041,2.6165595054626465
1600433582.6489334,3,False,True,63.062,1600433580.8889644,64.625,1600433581.768932,61.687,1600433582.6489265,2.6561362743377686
1600433585.6089072,3,False,True,62.937,1600433583.8489532,64.5,1600433584.7288961,61.625,1600433585.608901,2.6157031059265137
1600433588.6488864,3,False,True,62.875,1600433586.8890147,64.375,1600433587.768904,61.562,1600433588.6488805,2.6552321910858154
1600433591.6089282,3,False,True,62.75,1600433589.8484852,64.187,1600433590.7289417,61.5,1600433591.6089213,2.6148641109466553
1600433594.6488917,3,False,True,62.562,1600433592.8889198,64.0,1600433593.768919,61.437,1600433594.6488853,2.6543846130371094
1600433597.608945,3,False,True,62.437,1600433595.8489368,63.812,1600433596.7289069,61.375,1600433597.608939,2.614027738571167
1600433600.6483202,3,False,True,62.312,1600433598.8889208,63.625,1600433599.768936,61.312,1600433600.6483169,2.652888536453247
1600433603.608931,3,False,True,62.187,1600433601.8489518,63.437,1600433602.7289567,61.187,1600433603.608925,2.61315655708313
1600433606.6489542,3,False,True,62.0,1600433604.888927,63.25,1600433605.768957,61.125,1600433606.6489477,2.6527254581451416
1600433609.608926,3,False,True,61.875,1600433607.8489306,63.062,1600433608.728937,61.0,1600433609.6089196,2.6122794151306152
1600433612.6489596,3,False,True,61.687,1600433610.888964,62.875,1600433611.7689488,60.875,1600433612.6489525,2.651867628097534
1600433615.6089146,3,False,True,61.562,1600433613.8489425,62.687,1600433614.728939,60.812,1600433615.608908,2.611417293548584
1600433618.6489382,3,False,True,61.375,1600433616.8889234,62.437,1600433617.7689059,60.625,1600433618.648932,2.6509833335876465
1600433621.608929,3,False,True,61.25,1600433619.8489382,62.25,1600433620.7287247,60.562,1600433621.6089225,2.610563278198242
1600433624.6488824,3,False,True,61.062,1600433622.8889456,62.062,1600433623.7689128,60.375,1600433624.648876,2.6500651836395264
1600433627.6089275,3,False,True,60.875,1600433625.8489263,61.875,1600433626.7289314,60.312,1600433627.6089208,2.6096949577331543
1600433630.6489031,3,False,True,60.687,1600433628.8889537,61.687,1600433629.768899,60.125,1600433630.6488967,2.649217367172241
1600433633.6088936,3,False,True,60.562,1600433631.8489168,61.437,1600433632.72895,60.0,1600433633.608887,2.6087892055511475
1600433636.648904,3,False,True,60.375,1600433634.8889356,61.25,1600433635.7689192,59.875,1600433636.648898,2.648343563079834
1600433639.6088989,3,False,True,60.187,1600433637.8489068,61.062,1600433638.7289147,59.75,1600433639.6088922,2.6079185009002686
1600433642.6490715,3,False,True,60.0,1600433640.8889625,60.875,1600433641.7689538,59.625,1600433642.6490645,2.6476407051086426
1600433645.6089392,3,False,True,59.812,1600433643.8489208,60.687,1600433644.7288702,59.437,1600433645.6089325,2.6070940494537354
1600433648.6489158,3,False,True,59.625,1600433646.888912,60.5,1600433647.7689447,59.312,1600433648.648909,2.646615743637085
1600433651.6089463,3,False,True,59.437,1600433649.848911,60.312,1600433650.7289174,59.125,1600433651.6089401,2.6062302589416504
1600433654.6488984,3,False,True,59.312,1600433652.888937,60.062,1600433653.7689126,59.0,1600433654.6488922,2.645720958709717
1600433657.608917,3,False,True,59.125,1600433655.8489645,59.875,1600433656.728917,58.875,1600433657.608911,2.605318069458008
1600433660.6483498,3,False,True,58.937,1600433658.88893,59.687,1600433659.7689135,58.687,1600433660.6483467,2.6442370414733887
1600433663.608922,3,False,True,58.75,1600433661.848931,59.5,1600433662.7289133,58.562,1600433663.608916,2.6044702529907227
1600433666.6489239,3,False,True,58.562,1600433664.8889132,59.312,1600433665.7689211,58.375,1600433666.6489174,2.644012451171875
1600433669.6089313,3,False,True,58.437,1600433667.8489587,59.125,1600433668.728925,58.25,1600433669.6089249,2.6036036014556885
1600433672.6489336,3,False,True,58.187,1600433670.8889673,58.937,1600433671.7684963,58.062,1600433672.6489267,2.6431500911712646
1600433675.6089115,3,False,True,58.062,1600433673.8489265,58.75,1600433674.728902,57.937,1600433675.6089046,2.602710247039795
1600433678.6489396,3,False,True,57.875,1600433676.8890567,58.562,1600433677.768908,57.75,1600433678.6489334,2.6422765254974365
1600433681.6089227,3,False,True,57.687,1600433679.8489358,58.375,1600433680.728927,57.625,1600433681.6089158,2.601813793182373
1600433684.648921,3,False,True,57.5,1600433682.888953,58.187,1600433683.7689602,57.437,1600433684.648914,2.6412878036499023
1600433687.6089537,3,False,True,57.312,1600433685.8489618,58.0,1600433686.7289338,57.25,1600433687.6089475,2.6008996963500977
1600433690.6489284,3,False,True,57.187,1600433688.8889139,57.812,1600433689.7688966,57.125,1600433690.648922,2.6404149532318115
1600433693.6088824,3,False,True,57.0,1600433691.8489192,57.625,1600433692.7289293,57.0,1600433693.608876,2.5999341011047363
1600433696.6489224,3,False,True,56.812,1600433694.8889134,57.437,1600433695.7689123,56.812,1600433696.6489162,2.6395084857940674
1600433699.6089008,3,False,True,56.625,1600433697.8489218,57.25,1600433698.7289329,56.625,1600433699.6088943,2.599066734313965
1600433702.6487179,3,False,True,56.5,1600433700.8889527,57.062,1600433701.7689252,56.437,1600433702.6487122,2.6383986473083496
1600433705.6089203,3,False,True,56.312,1600433703.8489366,56.937,1600433704.7288992,56.312,1600433705.6089141,2.598205327987671
1600433708.6489031,3,False,True,56.125,1600433706.8889537,56.687,1600433707.7689247,56.125,1600433708.6488972,2.637714385986328
1600433711.6089182,3,False,True,56.0,1600433709.8489082,56.562,1600433710.7289264,56.0,1600433711.6089115,2.5972981452941895
1600433714.648889,3,False,True,55.812,1600433712.8889651,56.375,1600433713.768912,55.812,1600433714.6488826,2.6367993354797363
1600433717.6889534,3,False,True,55.625,1600433715.928935,56.187,1600433716.8089106,55.625,1600433717.688947,2.6764438152313232
1600433720.648912,3,False,True,55.5,1600433718.888955,56.0,1600433719.7688951,55.5,1600433720.6489055,2.636009931564331
1600433723.6889381,3,False,True,55.312,1600433721.9289565,55.812,1600433722.80895,55.312,1600433723.6889315,2.6756019592285156
1600433726.6489434,3,False,True,55.125,1600433724.8897011,55.687,1600433725.7689462,55.187,1600433726.648937,2.635216236114502
1600433729.6889393,3,False,True,55.0,1600433727.9290378,55.5,1600433728.8089416,55.0,1600433729.6889324,2.674783229827881
1600433732.6489637,3,False,True,54.812,1600433730.888959,55.312,1600433731.7696328,54.812,1600433732.6489573,2.6344237327575684
1600433735.688962,3,False,True,54.625,1600433733.928951,55.125,1600433734.808917,54.687,1600433735.688955,2.673985004425049
1600433738.650885,3,False,True,54.5,1600433736.888945,54.937,1600433737.7689474,54.562,1600433738.6508787,2.6355042457580566
1600433741.6889563,3,False,True,54.312,1600433739.9289515,54.812,1600433740.8089256,54.375,1600433741.6889498,2.6731455326080322
1600433744.6488783,3,False,True,54.187,1600433742.8889298,54.625,1600433743.7689414,54.187,1600433744.6488717,2.6326751708984375
1600433747.6989799,3,False,True,54.0,1600433745.9289527,54.437,1600433746.808932,54.062,1600433747.6989734,2.6823456287384033
1600433750.648934,3,False,True,53.875,1600433748.888928,54.312,1600433749.7689216,53.937,1600433750.6489277,2.6319220066070557
1600433753.6887114,3,False,True,53.687,1600433751.9289093,54.125,1600433752.808935,53.75,1600433753.6887074,2.6712210178375244
1600433756.6489284,3,False,True,53.562,1600433754.8889172,53.937,1600433755.768926,53.625,1600433756.6489227,2.6310858726501465
1600433759.6888475,3,False,True,53.375,1600433757.9289613,53.812,1600433758.808911,53.437,1600433759.6888416,2.670569896697998
1600433762.648951,3,False,True,53.25,1600433760.8889441,53.625,1600433761.768977,53.312,1600433762.6489441,2.630280017852783
1600433765.6889338,3,False,True,53.062,1600433763.968706,53.5,1600433764.8088977,53.187,1600433765.6889277,2.6698336601257324
1600433768.648839,3,False,True,52.937,1600433766.88894,53.312,1600433767.768924,53.0,1600433768.6488326,2.6293396949768066
1600433771.6889434,3,False,True,52.75,1600433769.9289172,53.187,1600433770.808905,52.875,1600433771.6889367,2.6690123081207275
1600433774.648895,3,False,True,52.625,1600433772.888925,53.062,1600433773.768936,52.687,1600433774.648889,2.6285693645477295
1600433777.6889343,3,False,True,52.5,1600433775.9289184,52.875,1600433776.808979,52.562,1600433777.6889286,2.6681718826293945
1600433780.6489542,3,False,True,52.312,1600433778.8889234,52.75,1600433779.768918,52.437,1600433780.6489472,2.6277990341186523
1600433783.6890562,3,False,True,52.187,1600433781.928304,52.562,1600433782.8089414,52.25,1600433783.68905,2.6674630641937256
1600433786.6489255,3,False,True,52.062,1600433784.8889215,52.437,1600433785.7689264,52.125,1600433786.6489198,2.626929998397827
1600433789.6889112,3,False,True,51.875,1600433787.9289558,52.312,1600433788.8089097,51.937,1600433789.6889043,2.666477680206299
